ID	TCGA-GC-A3BM-11A-11R-A22U-07	TCGA-CU-A0YR-11A-13R-A10U-07	TCGA-K4-A3WV-11A-21R-A22U-07	TCGA-BT-A20N-11A-11R-A14Y-07	TCGA-BL-A13J-11A-13R-A10U-07	TCGA-BT-A2LA-11A-11R-A18C-07	TCGA-BT-A2LB-11A-11R-A18C-07	TCGA-GD-A2C5-11A-11R-A180-07	TCGA-BT-A20Q-11A-11R-A14Y-07	TCGA-BT-A20W-11A-11R-A14Y-07	TCGA-K4-A54R-11A-11R-A26T-07	TCGA-GD-A3OQ-11A-21R-A220-07	TCGA-GC-A6I3-11A-11R-A31N-07	TCGA-CU-A0YN-11A-11R-A10U-07	TCGA-K4-A5RI-11A-11R-A28M-07	TCGA-BT-A20U-11A-11R-A14Y-07	TCGA-GC-A3WC-11A-11R-A22U-07	TCGA-BT-A20R-11A-11R-A16R-07	TCGA-GD-A3OP-11A-11R-A220-07	TCGA-ZF-A9RN-01A-11R-A42T-07	TCGA-CF-A1HR-01A-11R-A13Y-07	TCGA-XF-A8HH-01A-11R-A38B-07	TCGA-ZF-AA4W-01A-12R-A38B-07	TCGA-XF-A9SU-01A-31R-A39I-07	TCGA-DK-A3IQ-01A-31R-A32Y-07	TCGA-FD-A6TK-01A-42R-A33J-07	TCGA-DK-A1A7-01A-11R-A13Y-07	TCGA-CU-A5W6-01A-11R-A28M-07	TCGA-DK-A3X1-01A-12R-A22U-07	TCGA-XF-A9ST-01A-11R-A42T-07	TCGA-CF-A9FM-01A-11R-A38B-07	TCGA-BT-A20V-01A-11R-A14Y-07	TCGA-GV-A3QF-01A-31R-A22U-07	TCGA-DK-A2I4-01A-11R-A21D-07	TCGA-DK-A6B2-01A-11R-A30C-07	TCGA-DK-A1AG-01A-11R-A13Y-07	TCGA-XF-A9SZ-01A-11R-A39I-07	TCGA-E7-A519-01A-11R-A26T-07	TCGA-2F-A9KO-01A-11R-A38B-07	TCGA-ZF-A9R1-01A-11R-A39I-07	TCGA-4Z-AA7S-01A-11R-A39I-07	TCGA-BL-A13J-01A-11R-A10U-07	TCGA-DK-A3IK-01A-32R-A21D-07	TCGA-C4-A0F1-01A-11R-A034-07	TCGA-DK-A3IS-01A-21R-A21D-07	TCGA-UY-A9PH-01A-11R-A38B-07	TCGA-E5-A4TZ-01A-11R-A31N-07	TCGA-DK-A3WW-01A-22R-A23N-07	TCGA-K4-A5RH-01A-11R-A30C-07	TCGA-ZF-AA56-01A-31R-A39I-07	TCGA-UY-A8OB-01A-12R-A42T-07	TCGA-YC-A9TC-01A-22R-A39I-07	TCGA-CF-A7I0-01A-22R-A352-07	TCGA-K4-A5RJ-01A-11R-A28M-07	TCGA-YF-AA3L-01A-11R-A38B-07	TCGA-CF-A3MI-01A-11R-A20F-07	TCGA-DK-A6B0-01A-11R-A31N-07	TCGA-DK-A6B1-01A-12R-A30C-07	TCGA-G2-AA3C-01A-21R-A39I-07	TCGA-XF-AAN3-01A-11R-A42T-07	TCGA-CU-A0YO-01A-11R-A10U-07	TCGA-BT-A3PJ-01A-21R-A220-07	TCGA-CF-A47Y-01A-11R-A23W-07	TCGA-FD-A62O-01A-11R-A30C-07	TCGA-BL-A0C8-01B-04R-A277-07	TCGA-E7-A7DV-01A-11R-A33J-07	TCGA-DK-A3WY-01A-11R-A22U-07	TCGA-BT-A20N-01A-11R-A14Y-07	TCGA-G2-A2ES-01A-11R-A180-07	TCGA-GC-A3YS-01A-11R-A23N-07	TCGA-FD-A43X-01A-11R-A23W-07	TCGA-XF-A9SM-01A-11R-A42T-07	TCGA-DK-A6AV-01A-12R-A30C-07	TCGA-GU-A42Q-01A-11R-A23W-07	TCGA-C4-A0F7-01A-11R-A084-07	TCGA-CF-A47W-01A-11R-A23W-07	TCGA-XF-AAMQ-01A-11R-A42T-07	TCGA-K4-A3WS-01A-11R-A22U-07	TCGA-C4-A0EZ-01A-21R-A24X-07	TCGA-CF-A47S-01A-11R-A23W-07	TCGA-ZF-AA5P-01A-11R-A39I-07	TCGA-XF-A9SX-01A-21R-A39I-07	TCGA-FD-A3B8-01A-31R-A20F-07	TCGA-CF-A27C-01A-11R-A16R-07	TCGA-XF-A9T4-01A-11R-A39I-07	TCGA-HQ-A2OF-01A-11R-A26T-07	TCGA-DK-AA74-01A-11R-A39I-07	TCGA-FD-A3SM-01A-11R-A22U-07	TCGA-KQ-A41P-01A-12R-A33J-07	TCGA-C4-A0F6-01A-11R-A10U-07	TCGA-FD-A3B5-01A-11R-A20F-07	TCGA-4Z-AA80-01A-11R-A39I-07	TCGA-FD-A3B6-01A-21R-A20F-07	TCGA-4Z-AA87-01A-11R-A39I-07	TCGA-DK-A1A6-01A-11R-A13Y-07	TCGA-DK-A1AD-01A-11R-A13Y-07	TCGA-BL-A13J-01B-04R-A277-07	TCGA-FD-A5BS-01A-21R-A26T-07	TCGA-2F-A9KW-01A-11R-A38B-07	TCGA-DK-AA6T-01A-11R-A39I-07	TCGA-4Z-AA84-01A-11R-A39I-07	TCGA-FJ-A3Z9-01A-11R-A26T-07	TCGA-CU-A0YR-01A-12R-A10U-07	TCGA-FD-A3B3-01A-12R-A206-07	TCGA-FD-A43N-01A-11R-A23W-07	TCGA-BL-A13I-01B-04R-A277-07	TCGA-KQ-A41S-01A-12R-A33J-07	TCGA-4Z-AA86-01A-11R-A39I-07	TCGA-E7-A5KF-01A-11R-A28M-07	TCGA-XF-AAN7-01A-11R-A42T-07	TCGA-DK-AA6M-01A-11R-A39I-07	TCGA-BL-A13I-01A-11R-A13Y-07	TCGA-CU-A3YL-01A-11R-A22U-07	TCGA-ZF-A9RD-01A-11R-A42T-07	TCGA-C4-A0F0-01A-12R-A10U-07	TCGA-FD-A3SR-01A-11R-A22U-07	TCGA-DK-A6B5-01A-11R-A31N-07	TCGA-HQ-A5ND-01A-11R-A26T-07	TCGA-DK-AA76-01A-11R-A39I-07	TCGA-CF-A47V-01A-11R-A23W-07	TCGA-E7-A3Y1-01A-11R-A22U-07	TCGA-ZF-AA53-01A-11R-A39I-07	TCGA-ZF-A9R7-01A-11R-A38B-07	TCGA-GV-A40G-01A-11R-A23N-07	TCGA-4Z-AA7M-01A-11R-A39I-07	TCGA-BT-A2LD-01A-12R-A20F-07	TCGA-4Z-AA82-01A-11R-A39I-07	TCGA-FD-A62P-01A-32R-A30C-07	TCGA-DK-AA6U-01A-11R-A39I-07	TCGA-FD-A3N6-01A-11R-A21D-07	TCGA-2F-A9KR-01A-11R-A38B-07	TCGA-BL-A13J-01A-11R-A277-07	TCGA-CF-A3MF-01A-12R-A21D-07	TCGA-CU-A3KJ-01A-11R-A21D-07	TCGA-FD-A6TC-01A-21R-A33J-07	TCGA-BL-A0C8-01A-11R-A277-07	TCGA-XF-A8HB-01A-11R-A36F-07	TCGA-XF-AAN1-01A-31R-A42T-07	TCGA-FJ-A871-01A-11R-A352-07	TCGA-UY-A9PA-01A-11R-A38B-07	TCGA-E7-A4IJ-01A-31R-A26T-07	TCGA-XF-AAMZ-01A-11R-A42T-07	TCGA-XF-AAMR-01A-31R-A42T-07	TCGA-BT-A42E-01A-11R-A23W-07	TCGA-K4-A6FZ-01A-11R-A31N-07	TCGA-DK-A1AF-01A-11R-A13Y-07	TCGA-FD-A6TB-01A-12R-A33J-07	TCGA-GU-AATO-01A-11R-A39I-07	TCGA-BT-A20U-01A-11R-A14Y-07	TCGA-DK-A1AA-01A-11R-A13Y-07	TCGA-GV-A3JW-01A-11R-A20F-07	TCGA-FD-A5BZ-01A-11R-A28M-07	TCGA-ZF-A9R9-01A-11R-A38B-07	TCGA-G2-AA3F-01A-12R-A42T-07	TCGA-ZF-AA5H-01A-11R-A39I-07	TCGA-XF-A8HD-01A-11R-A36F-07	TCGA-FD-A6TH-01A-11R-A32O-07	TCGA-4Z-AA7O-01A-31R-A39I-07	TCGA-DK-A6B6-01A-11R-A30C-07	TCGA-E7-A6MF-01A-12R-A32O-07	TCGA-DK-AA6W-01A-12R-A39I-07	TCGA-GC-A3BM-01A-11R-A22U-07	TCGA-GU-A42P-01A-11R-A23W-07	TCGA-GV-A3QI-01A-11R-A220-07	TCGA-XF-A9T3-01A-11R-A42T-07	TCGA-E7-A8O7-01A-11R-A36F-07	TCGA-DK-AA77-01A-11R-A39I-07	TCGA-XF-AAML-01A-11R-A42T-07	TCGA-2F-A9KQ-01A-11R-A38B-07	TCGA-CF-A3MH-01A-11R-A20F-07	TCGA-XF-A8HC-01A-11R-A36F-07	TCGA-ZF-AA4T-01A-11R-A38B-07	TCGA-FD-A6TI-01A-11R-A32O-07	TCGA-H4-A2HO-01A-11R-A180-07	TCGA-CF-A47X-01A-31R-A23W-07	TCGA-XF-A9SP-01A-11R-A39I-07	TCGA-K4-A4AC-01A-21R-A26T-07	TCGA-BL-A5ZZ-01A-31R-A30C-07	TCGA-S5-AA26-01A-11R-A38B-07	TCGA-E7-A677-01A-11R-A30C-07	TCGA-DK-A1AC-01A-11R-A13Y-07	TCGA-GU-A766-01A-11R-A32O-07	TCGA-DK-A2HX-01A-12R-A18C-07	TCGA-UY-A8OC-01A-11R-A36F-07	TCGA-FD-A5BR-01A-11R-A26T-07	TCGA-DK-AA6S-01A-21R-A39I-07	TCGA-4Z-AA7Q-01A-11R-A39I-07	TCGA-HQ-A2OE-01A-11R-A206-07	TCGA-XF-AAMX-01A-11R-A42T-07	TCGA-LT-A5Z6-01A-11R-A28M-07	TCGA-YC-A89H-01A-11R-A36F-07	TCGA-E7-A8O8-01A-11R-A36F-07	TCGA-GC-A3OO-01A-11R-A22U-07	TCGA-DK-AA75-01A-11R-A39I-07	TCGA-BT-A2LB-01A-11R-A18C-07	TCGA-ZF-AA54-01A-11R-A39I-07	TCGA-FT-A3EE-01A-11R-A206-07	TCGA-FJ-A3ZF-01A-11R-A23N-07	TCGA-DK-A3X2-01A-11R-A22U-07	TCGA-XF-AAME-01A-12R-A42T-07	TCGA-ZF-AA4R-01A-11R-A38B-07	TCGA-GV-A3JZ-01A-11R-A21D-07	TCGA-DK-A2I2-01A-11R-A180-07	TCGA-K4-A83P-01A-11R-A352-07	TCGA-4Z-AA7Y-01A-11R-A39I-07	TCGA-E7-A7XN-01A-11R-A352-07	TCGA-2F-A9KP-01A-11R-A38B-07	TCGA-UY-A78M-01A-21R-A352-07	TCGA-FD-A6TD-01A-51R-A33J-07	TCGA-BT-A20Q-01A-11R-A14Y-07	TCGA-ZF-AA51-01A-21R-A39I-07	TCGA-GU-A42R-01A-11R-A23N-07	TCGA-PQ-A6FI-01A-11R-A31N-07	TCGA-ZF-AA4X-01A-11R-A38B-07	TCGA-FD-A5BU-01A-31R-A26T-07	TCGA-CF-A8HX-01A-11R-A36F-07	TCGA-XF-A9SK-01A-11R-A42T-07	TCGA-GD-A3OS-01A-12R-A220-07	TCGA-FD-A6TG-01A-11R-A32O-07	TCGA-4Z-AA7N-01A-11R-A39I-07	TCGA-GV-A3QK-01B-11R-A23N-07	TCGA-K4-A5RI-01A-11R-A28M-07	TCGA-GV-A40E-01A-12R-A23N-07	TCGA-FD-A43Y-01A-21R-A26T-07	TCGA-DK-A3IV-01A-22R-A21D-07	TCGA-G2-A2EL-01A-12R-A18C-07	TCGA-E7-A541-01A-11R-A26T-07	TCGA-XF-AAN2-01A-11R-A42T-07	TCGA-LC-A66R-01A-41R-A30C-07	TCGA-ZF-A9RE-01A-11R-A38B-07	TCGA-UY-A9PE-01A-11R-A38B-07	TCGA-XF-AAMG-01A-11R-A42T-07	TCGA-GU-A763-01A-11R-A32O-07	TCGA-G2-AA3D-01A-11R-A39I-07	TCGA-ZF-A9R4-01A-11R-A38B-07	TCGA-E7-A97P-01A-11R-A38B-07	TCGA-5N-A9KM-01A-11R-A42T-07	TCGA-ZF-A9RC-01A-11R-A38B-07	TCGA-MV-A51V-01A-11R-A26T-07	TCGA-S5-A6DX-01A-11R-A31N-07	TCGA-FJ-A3ZE-01A-11R-A23N-07	TCGA-YC-A8S6-01A-31R-A38B-07	TCGA-UY-A9PF-01A-11R-A38B-07	TCGA-GV-A3JV-01A-11R-A220-07	TCGA-ZF-AA5N-01A-11R-A42T-07	TCGA-XF-A9T8-01A-11R-A39I-07	TCGA-GV-A3QG-01A-11R-A220-07	TCGA-5N-A9KI-01A-31R-A42T-07	TCGA-CF-A3MG-01A-11R-A20F-07	TCGA-GC-A4ZW-01A-11R-A26T-07	TCGA-E7-A4XJ-01A-11R-A26T-07	TCGA-FD-A3NA-01A-11R-A21D-07	TCGA-DK-A3IT-01A-31R-A20F-07	TCGA-R3-A69X-01A-22R-A30C-07	TCGA-4Z-AA83-01A-11R-A39I-07	TCGA-ZF-A9R0-01A-11R-A38B-07	TCGA-GC-A3I6-01A-11R-A20F-07	TCGA-XF-A9SH-01A-11R-A39I-07	TCGA-UY-A78L-01A-12R-A33J-07	TCGA-XF-AAN5-01A-11R-A42T-07	TCGA-UY-A78P-01A-12R-A36F-07	TCGA-CF-A8HY-01A-11R-A36F-07	TCGA-CF-A9FL-01A-11R-A38B-07	TCGA-E7-A6MD-01A-41R-A352-07	TCGA-CF-A9FF-01A-11R-A38B-07	TCGA-XF-AAMY-01A-11R-A42T-07	TCGA-G2-A3IE-01A-11R-A20F-07	TCGA-GU-A767-01A-11R-A32O-07	TCGA-G2-A3IB-01A-11R-A20F-07	TCGA-CF-A1HS-01A-11R-A13Y-07	TCGA-DK-A3IN-01A-11R-A20F-07	TCGA-2F-A9KT-01A-11R-A38B-07	TCGA-UY-A78N-01A-12R-A33J-07	TCGA-DK-A1A5-01A-11R-A13Y-07	TCGA-E7-A5KE-01A-11R-A28M-07	TCGA-FD-A62S-01A-11R-A30C-07	TCGA-G2-AA3B-01A-11R-A39I-07	TCGA-K4-A54R-01A-11R-A26T-07	TCGA-XF-A9T5-01A-11R-A42T-07	TCGA-BT-A20J-01A-11R-A14Y-07	TCGA-XF-AAMW-01A-11R-A42T-07	TCGA-ZF-AA4V-01A-11R-A38B-07	TCGA-GU-AATP-01A-11R-A39I-07	TCGA-CU-A0YN-01A-21R-A10U-07	TCGA-XF-AAMH-01A-11R-A42T-07	TCGA-DK-A2I6-01A-12R-A18C-07	TCGA-DK-AA6Q-01A-11R-A39I-07	TCGA-XF-A8HI-01A-11R-A38B-07	TCGA-DK-A2I1-01A-11R-A180-07	TCGA-E7-A7PW-01A-11R-A352-07	TCGA-XF-AAMT-01A-11R-A42T-07	TCGA-BT-A20R-01A-12R-A16R-07	TCGA-H4-A2HQ-01A-11R-A180-07	TCGA-FD-A43S-01A-21R-A23W-07	TCGA-ZF-AA58-01A-12R-A42T-07	TCGA-DK-AA6P-01A-11R-A39I-07	TCGA-XF-AAN0-01A-11R-A42T-07	TCGA-BT-A0YX-01A-11R-A10U-07	TCGA-ZF-A9R5-01A-12R-A42T-07	TCGA-GV-A3JX-01A-11R-A20F-07	TCGA-ZF-A9R3-01A-11R-A38B-07	TCGA-G2-A2EO-01A-11R-A180-07	TCGA-CF-A5UA-01A-11R-A28M-07	TCGA-K4-A3WU-01B-11R-A23N-07	TCGA-DK-AA71-01A-31R-A39I-07	TCGA-XF-A9T2-01A-11R-A42T-07	TCGA-FD-A5BY-01A-31R-A28M-07	TCGA-BT-A20T-01A-11R-A14Y-07	TCGA-UY-A78O-01A-12R-A33J-07	TCGA-4Z-AA89-01A-11R-A39I-07	TCGA-XF-A9SW-01A-11R-A42T-07	TCGA-BT-A20W-01A-21R-A14Y-07	TCGA-FD-A3N5-01A-11R-A21D-07	TCGA-DK-A3WX-01A-22R-A22U-07	TCGA-FD-A62N-01A-11R-A30C-07	TCGA-HQ-A5NE-01A-12R-A28M-07	TCGA-XF-A8HE-01A-11R-A36F-07	TCGA-DK-AA6R-01A-11R-A42T-07	TCGA-XF-A9SI-01A-11R-A39I-07	TCGA-BT-A42C-01A-11R-A23N-07	TCGA-KQ-A41O-01A-12R-A352-07	TCGA-YF-AA3M-01A-11R-A42T-07	TCGA-ZF-AA4N-01A-11R-A38B-07	TCGA-G2-A2EC-01A-11R-A180-07	TCGA-CF-A5U8-01A-11R-A28M-07	TCGA-UY-A8OD-01A-11R-A36F-07	TCGA-4Z-AA7R-01A-11R-A39I-07	TCGA-FD-A3B4-01A-12R-A206-07	TCGA-FJ-A3Z7-01A-12R-A23N-07	TCGA-G2-A2EJ-01A-11R-A180-07	TCGA-SY-A9G0-01A-12R-A38B-07	TCGA-G2-A2EK-01A-22R-A18C-07	TCGA-FD-A5BX-01A-11R-A26T-07	TCGA-XF-AAN4-01A-11R-A42T-07	TCGA-FD-A3SO-01A-11R-A22U-07	TCGA-FD-A6TA-01A-12R-A33J-07	TCGA-FD-A3SS-01A-12R-A22U-07	TCGA-FD-A43P-01A-31R-A23W-07	TCGA-BT-A3PK-01A-21R-A220-07	TCGA-XF-A9T6-01A-11R-A42T-07	TCGA-FD-A5BV-01A-11R-A26T-07	TCGA-ZF-AA4U-01A-11R-A38B-07	TCGA-SY-A9G5-01A-11R-A38B-07	TCGA-KQ-A41R-01A-21R-A352-07	TCGA-GC-A6I1-01A-12R-A31N-07	TCGA-GU-A764-01A-11R-A352-07	TCGA-G2-A2EF-01A-12R-A18C-07	TCGA-FT-A61P-01A-11R-A30C-07	TCGA-K4-AAQO-01A-11R-A38B-07	TCGA-DK-AA6L-01A-11R-A39I-07	TCGA-K4-A6MB-01A-11R-A31N-07	TCGA-BT-A20P-01A-11R-A14Y-07	TCGA-FD-A3SJ-01A-12R-A22U-07	TCGA-G2-A3VY-01A-11R-A22U-07	TCGA-GC-A3WC-01A-31R-A22U-07	TCGA-CU-A3QU-01A-11R-A22U-07	TCGA-FD-A3SP-01A-31R-A22U-07	TCGA-GC-A3RB-01A-12R-A220-07	TCGA-GU-AATQ-01A-11R-A39I-07	TCGA-GC-A6I3-01A-11R-A31N-07	TCGA-GC-A3RD-01A-12R-A22U-07	TCGA-GD-A3OQ-01A-32R-A220-07	TCGA-CF-A47T-01A-11R-A23W-07	TCGA-ZF-AA52-01A-12R-A39I-07	TCGA-XF-A8HG-01A-11R-A36F-07	TCGA-FD-A3B7-01A-31R-A20F-07	TCGA-DK-A3IL-01A-11R-A20F-07	TCGA-E7-A6ME-01A-22R-A32O-07	TCGA-GD-A2C5-01A-12R-A180-07	TCGA-DK-AA6X-01A-12R-A42T-07	TCGA-UY-A9PD-01A-11R-A38B-07	TCGA-DK-A3IM-01A-11R-A20F-07	TCGA-BT-A42F-01A-11R-A23W-07	TCGA-FD-A3SL-01A-21R-A22U-07	TCGA-BL-A0C8-01A-11R-A10U-07	TCGA-BT-A3PH-01A-11R-A220-07	TCGA-FD-A3SQ-01A-21R-A22U-07	TCGA-ZF-A9RF-01A-11R-A38B-07	TCGA-DK-A1A3-01A-11R-A13Y-07	TCGA-BT-A2LA-01A-11R-A18C-07	TCGA-PQ-A6FN-01A-11R-A31N-07	TCGA-GD-A3OP-01A-21R-A220-07	TCGA-FD-A5BT-01A-11R-A26T-07	TCGA-BL-A3JM-01A-12R-A21D-07	TCGA-E7-A85H-01A-11R-A352-07	TCGA-CU-A72E-01A-12R-A33J-07	TCGA-FD-A3SN-01A-12R-A22U-07	TCGA-GU-A762-01A-11R-A33J-07	TCGA-GV-A3QH-01A-11R-A220-07	TCGA-FD-A6TF-01A-52R-A32O-07	TCGA-XF-A9SJ-01A-11R-A39I-07	TCGA-ZF-A9RL-01A-11R-A38B-07	TCGA-E7-A678-01A-11R-A30C-07	TCGA-GD-A76B-01A-11R-A32O-07	TCGA-GV-A6ZA-01A-12R-A33J-07	TCGA-FD-A5C1-01A-11R-A28M-07	TCGA-BT-A20X-01A-11R-A16R-07	TCGA-K4-A3WV-01A-11R-A22U-07	TCGA-FD-A5C0-01A-11R-A28M-07	TCGA-DK-A3IU-01A-11R-A20F-07	TCGA-UY-A78K-01A-11R-A33J-07	TCGA-DK-A1AE-01A-11R-A13Y-07	TCGA-LT-A8JT-01A-11R-A36F-07	TCGA-BT-A20O-01A-21R-A14Y-07	TCGA-K4-A4AB-01B-12R-A28M-07	TCGA-FD-A43U-01A-11R-A23W-07	TCGA-FD-A6TE-01A-12R-A33J-07	TCGA-XF-A9SV-01A-21R-A42T-07	TCGA-BL-A13I-01A-11R-A277-07	TCGA-GD-A6C6-01A-21R-A31N-07	TCGA-KQ-A41N-01A-11R-A33J-07	TCGA-4Z-AA7W-01A-11R-A39I-07	TCGA-CF-A9FH-01A-11R-A38B-07	TCGA-KQ-A41Q-01A-11R-A33J-07	TCGA-E7-A3X6-01A-12R-A22U-07	TCGA-XF-A9SL-01A-11R-A39I-07	TCGA-4Z-AA81-01A-11R-A39I-07	TCGA-DK-A1AB-01A-11R-A13Y-07	TCGA-XF-A9T0-01A-11R-A39I-07	TCGA-GC-A3RC-01A-11R-A22U-07	TCGA-XF-AAN8-01A-11R-A42T-07	TCGA-XF-A8HF-01A-11R-A36F-07	TCGA-E5-A2PC-01A-11R-A206-07	TCGA-ZF-A9R2-01A-11R-A39I-07	TCGA-E5-A4U1-01A-11R-A31N-07	TCGA-BT-A0S7-01A-11R-A10U-07	TCGA-ZF-A9RM-01A-11R-A38B-07	TCGA-UY-A9PB-01A-11R-A38B-07	TCGA-XF-A9SY-01A-21R-A42T-07	TCGA-E7-A7DU-01A-11R-A32O-07	TCGA-XF-AAMJ-01A-11R-A42T-07
CXCR4	35.4581	47.303	21.7843	12.3528	6.5532	57.2	68.5922	123.7276	0.7116	74.1219	52.3783	26.7618	175.6509	5.2164	111.0467	22.3117	98.9559	2.7893	22.0115	41.5035	12.0637	14.1454	14.0847	16.1887	15.5948	22.0222	11.1689	21.0083	6.3383	3.2066	5.9125	8.1281	8.2976	72.3385	29.08	12.1125	27.2567	12.3273	29.8266	17.313	8.1729	15.6345	6.9243	8.0245	4.373	43.2961	1.8817	35.9075	56.1395	23.3709	1.7699	9.3128	25.1961	58.0972	6.2603	9.7896	5.4417	11.5572	5.7887	16.9711	18.898	2.8744	4.9385	4.6642	5.4625	9.1123	408.7688	6.2743	16.9472	15.0195	4.3158	66.8474	14.3446	3.8733	4.7303	4.7364	15.1646	34.2893	32.9769	8.4525	45.3958	45.4048	67.8039	5.2355	7.7388	2.4477	41.6355	15.7805	10.5818	8.0185	6.1493	7.6459	12.4373	10.3672	28.6938	10.6836	19.1576	113.9617	12.724	54.7839	5.7706	1.6536	18.5653	42.3554	13.6115	17.5176	22.4225	30.6818	4.5655	43.7639	5.5086	18.5428	19.1226	32.216	12.0309	18.6626	9.3461	4.6233	3.5405	19.8895	6.5277	23.1532	13.7343	6.5289	6.8921	7.8349	4.7886	14.0732	1.4227	4.1026	6.5215	19.9282	5.9365	10.6019	10.4416	16.5911	4.6284	8.3141	3.5874	16.6627	12.5404	17.9717	17.0676	19.1653	14.094	38.5984	110.5472	38.8934	8.3965	6.8	4.2052	12.4118	19.2522	4.0361	20.4905	15.4221	12.9738	19.9404	6.7405	3.4694	33.3711	9.5647	5.9837	8.3669	17.3713	14.103	10.5488	7.9003	20.7863	6.0603	1.9959	2.5559	15.7098	21.6955	4.2556	18.6242	3.6648	56.4851	3.4706	6.1864	44.5203	20.2349	12.2367	14.6983	32.1146	22.7163	50.6897	6.282	6.9597	7.3459	9.8515	7.9608	8.7263	2.3786	30.596	31.6647	11.0166	5.5149	2.9308	81.8808	14.7065	9.5566	15.1882	244.3378	9.8853	6.1489	7.3085	5.4608	25.3592	17.2635	32.7623	12.1507	6.0832	2.3838	15.4494	7.1898	28.0479	10.7878	21.6562	174.2258	14.9602	5.3681	3.9966	13.2841	13.7466	69.346	21.0196	9.5117	45.0527	9.1444	8.2857	14.0267	1.867	5.8937	5.0906	13.2795	27.7447	12.1372	4.8637	44.2834	6.5508	30.6514	16.2239	14.0823	0.8232	47.3074	166.6862	15.9169	7.4577	4.6954	10.9535	11.1266	20.2715	20.5095	7.3451	9.0702	6.1219	9.0432	12.0733	16.9508	32.2173	22.0929	10.7592	36.5062	36.9697	14.244	3.0137	6.5985	2.1317	12.5686	16.3878	13.7824	4.6141	9.079	6.468	33.4304	3.5531	15.588	30.4775	35.3492	11.4538	11.265	16.4947	17.7786	19.5586	6.167	13.1297	6.3494	20.0904	8.4009	15.0933	29.3801	6.9345	90.6732	42.9585	7.7014	30.7529	18.7867	5.1846	27.3011	9.7084	34.6011	11.6174	111.0236	5.054	80.1193	9.7921	17.0281	8.3086	8.5777	33.9272	27.6103	3.2107	28.9377	86.084	11.2993	33.7769	2.0281	125.7577	5.972	0.755	2.3194	13.1506	16.2885	2.2913	68.4038	9.5793	27.5911	13.4262	2.5303	47.6018	12.2189	11.5731	28.3024	11.4948	41.7476	4.164	45.4752	25.287	4.1236	6.8994	5.0113	30.165	4.1426	43.3218	35.0122	5.0863	12.9807	32.1346	10.756	6.4883	16.5787	17.5598	31.6948	33.7685	7.9913	38.3948	4.5637	7.2331	33.8493	5.0126	5.745	12.9577	36.1028	2.8519	34.6889	10.2903	22.2248	8.1964	10.052	11.9014	1.7898	47.267	26.0918	16.8467	2.4233	21.4849	8.7327	22.654	10.9652	16.4974	13.9101	49.2913	44.2428	11.2179	10.7735	7.3567	19.7484	4.0184	17.4053	28.6804	1.7832	2.6951	20.8611	9.4878	25.2965	9.5756	3.8797	13.2808	79.1108	54.3596	3.19	8.0985	95.0887	8.9184	58.6412	10.0152	13.1836	10.9304	1.973	9.512	71.3167	15.6346	32.5016	8.7343	120.9133	2.9025	17.1297	23.5151	10.6526	63.9508	11.6624	3.8482	4.3835	0.9565	23.8086	3.0247	30.0183	24.2987	7.7364	16.1127
